ProductCategoryID,ParentProductCategoryID,Name,rowguid,ModifiedDate
1,,Bikes,C66CAC69-3FAA-4883-8255-6FF6B23075B6,2002-06-01 00:00:00.000
2,,Components,33C0FFE0-F04C-4815-B4A1-743EC4488C70,2002-06-01 00:00:00.000
3,,Clothing,51A5CB97-95B3-40E9-A483-01BEF6EDFAC1,2002-06-01 00:00:00.000
4,,Accessories,80C517B2-8146-4D19-B339-AF00857A5B18,2002-06-01 00:00:00.000
5,1.0,Mountain Bikes,F1017367-B8F8-4F49-857A-F2F531DB66AF,2002-06-01 00:00:00.000
6,1.0,Road Bikes,CE747735-A3AF-4676-B537-635B014E35A2,2002-06-01 00:00:00.000
7,1.0,Touring Bikes,83FFC342-B621-4FD5-84CC-D456B3ABD211,2002-06-01 00:00:00.000
8,2.0,Handlebars,D6839DDD-317D-45F4-8DE1-4D4256CAD541,2002-06-01 00:00:00.000
9,2.0,Bottom Brackets,C1F7877B-1A29-452C-B79A-BC0C7A4B8881,2002-06-01 00:00:00.000
10,2.0,Brakes,C7318437-8A0C-4340-BD10-A2631951FF12,2002-06-01 00:00:00.000
11,2.0,Chains,C5A44D45-942C-4A79-82E9-1B160FF0BDEC,2002-06-01 00:00:00.000
12,2.0,Cranksets,59A540DD-5BE5-41E0-8DB8-96ADF680068D,2002-06-01 00:00:00.000
13,2.0,Derailleurs,70B17267-8418-4577-A2DB-56BB5976F7C2,2002-06-01 00:00:00.000
14,2.0,Forks,5C8D7036-5B94-4A81-B4A0-F1694C898A1D,2002-06-01 00:00:00.000
15,2.0,Headsets,A444EE5C-67C9-4F0F-9DAC-FF1AEE0D8B83,2002-06-01 00:00:00.000
16,2.0,Mountain Frames,7DBB2D3E-851C-400E-830D-7EE6C7855782,2002-06-01 00:00:00.000
17,2.0,Pedals,D3EAAAF4-664F-4BB1-8AD1-D61B1E594C88,2002-06-01 00:00:00.000
18,2.0,Road Frames,D96F8C30-94C7-4F8E-A31F-B06283DC6468,2002-06-01 00:00:00.000
19,2.0,Saddles,5B57531A-0E7D-4594-96A4-355995F144CE,2002-06-01 00:00:00.000
20,2.0,Touring Frames,A15988DD-AF24-4704-B93A-48F3536882D0,2002-06-01 00:00:00.000
21,2.0,Wheels,28331F7D-0598-4B3E-B52D-84F29FEFF684,2002-06-01 00:00:00.000
22,3.0,Bib-Shorts,ADC6468A-F81B-4DDE-A76F-0C54A0D68D2D,2002-06-01 00:00:00.000
23,3.0,Caps,B0BB98F1-E93C-45DD-A266-511F886950AF,2002-06-01 00:00:00.000
24,3.0,Gloves,1F0BDA5E-169E-475A-9CF0-88BD5ED0740A,2002-06-01 00:00:00.000
25,3.0,Jerseys,7629BFDA-8E08-4CBE-8B24-861B1B0D51AE,2002-06-01 00:00:00.000
26,3.0,Shorts,7787C34D-58F2-4E13-A8F7-6763FA9ACAD7,2002-06-01 00:00:00.000
27,3.0,Socks,2C305683-CBC1-4E08-B920-C4218B9F6545,2002-06-01 00:00:00.000
28,3.0,Tights,771FA8F5-AECA-4817-97A0-7ECFA8637D00,2002-06-01 00:00:00.000
29,3.0,Vests,0AE71A03-1AF3-44CC-ADC2-B6DD61EDE5D0,2002-06-01 00:00:00.000
30,4.0,Bike Racks,4C5B7C26-ACDA-47C1-9ABC-298B06FD7E08,2002-06-01 00:00:00.000
31,4.0,Bike Stands,F636AF72-B787-4293-9B01-686CC71897C6,2002-06-01 00:00:00.000
32,4.0,Bottles and Cages,5F4CA2CD-6F06-41DA-B848-8EAD05B912F3,2002-06-01 00:00:00.000
33,4.0,Cleaners,DCA039F5-6708-4A5F-811E-F8547ABA0A6A,2002-06-01 00:00:00.000
34,4.0,Fenders,6CBE2A84-2643-4812-B62B-7D7A346D22D8,2002-06-01 00:00:00.000
35,4.0,Helmets,575BB349-3FA7-4A8F-99F8-D014F9E1F1A8,2002-06-01 00:00:00.000
36,4.0,Hydration Packs,792AA792-2133-4C7D-8870-B03C76BF4922,2002-06-01 00:00:00.000
37,4.0,Lights,AD6C0C12-EF5F-46EA-929F-9C8922F0ECA2,2002-06-01 00:00:00.000
38,4.0,Locks,A3FD624E-F375-421E-8B61-9F6D3F5A9543,2002-06-01 00:00:00.000
39,4.0,Panniers,52FECCAD-F3DE-4696-8C87-61614051D66E,2002-06-01 00:00:00.000
40,4.0,Pumps,F3EFE028-74FA-4569-8C14-249D0FD89BA7,2002-06-01 00:00:00.000
41,4.0,Tires and Tubes,6F396A30-A286-4FEC-A099-4B533DBE663E,2002-06-01 00:00:00.000
